NOTE  |Author: Leandro v2 / Edit Mike v1 / Edit mxkcz
NOTE  |CSV_VERSION|2.5
NOTE  |
NOTE  |Townhall TH11  TH12-13  TH14  TH15-16  TH17-18
NOTE  |Edragon    7       7      8      8       8
NOTE  |Loons      10      14     12     16      18
NOTE  |Rage       4       4      4      4       4
NOTE  |Freeze     3       3      3      3       3
NOTE  |CC TH11-14 Loons 1 Rage and WW
NOTE  |CC TH15    Loons 1 Rage, 1 Freeze WW
NOTE  |CC TH16    Loons 1 Rage, 1 Freeze WW
NOTE  |CC TH17    Loons 1 Rage, 1 Freeze WW (55 troop cap)
NOTE  |CC TH18    Loons 1 Rage, 2 Freeze WW (4 spell cap)
NOTE  |
NOTE  |Script works on External Edges
NOTE  |Also possible LogL/Blimp/Slammer/Prince
      |                                                                                                                                               |
      |----------------------------------------------------------------------ElectroLoon Start--------------------------------------------------------|
      |                                                                      Leandro2016                                                              |
      |                                                                                                                                               |
      |_TROOPNAME_|__FLEXIBLE_|____TH06___|____TH07___|____TH08___|____TH09___|____TH10___|____TH11___|____TH12___|____TH13___|____TH14___|____TH15___|____TH16___|____TH17___|____TH18___|
TRAIN |EDrag      |0          |0          |0          |0          |0          |0          |7          |7          |7          |8          |8          |8          |8          |8          |
TRAIN |Ball       |0          |0          |0          |0          |0          |0          |10         |14         |18         |12         |16         |16         |20         |20         |
      |                                                                                                                                                           |
TRAIN |RSpell     |0          |0          |0          |0          |0          |0          |4          |4          |4          |4          |4          |4          |4          |4          |
TRAIN |FSpell     |0          |0          |0          |0          |0          |0          |3          |3          |3          |3          |3          |3          |3          |3          |
TRAIN |WallW      |0          |0          |0          |0          |0          |0          |3          |3          |3          |3          |3          |3          |3          |3          |
      |                                                                                                                                                           |
      |_TROOPNAME_|___________|____TH06___|____TH07___|____TH08___|____TH09___|____TH10___|____TH11___|____TH12___|____TH13___|____TH14___|____TH15___|____TH16___|____TH17___|____TH18___|
TRAIN |King       |0          |0          |0          |0          |0          |0          |1          |1          |1          |1          |1          |1          |1          |1          |
TRAIN |Queen      |0          |0          |0          |0          |0          |0          |1          |1          |1          |1          |1          |1          |1          |1          |
TRAIN |Warden     |0          |0          |0          |0          |0          |0          |1          |1          |1          |1          |1          |1          |1          |1          |
TRAIN |Champion   |0          |0          |0          |0          |0          |0          |0          |0          |1          |1          |1          |1          |1          |1          |
      |                                                                                                                                               |           |
      |___________|___________|____TH06___|____TH07___|____TH08___|____TH09___|____TH10___|____TH11___|____TH12___|____TH13___|____TH14___|____TH15___|____TH16___|____TH17___|____TH18___|
REDLN |0          |0          |0          |0          |0          |0          |0          |4          |4          |4          |4          |4          |1          |4          |4          |
DRPLN |0          |0          |0          |0          |0          |0          |0          |4          |4          |4          |4          |4          |1          |4          |4          |
      |                                                                                                                                                           |
      |___________|___________|____TH06___|____TH07___|____TH08___|____TH09___|____TH10___|____TH11___|____TH12___|____TH13___|____TH14___|____TH15___|____TH16___|____TH17___|____TH18___|
CCREQ |           |           |           |           |           |           |           |Ball   Rage|Ball   Rage|Ball   Rage|Ball   Rage|Ball   Rage| 0 |Ball Rage Freeze Blimps|Ball Rage Freeze Blimps|
      |                                                                                                                                                           |
      |EXTR. GOLD |EXTR.ELIXIR|EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE|___________|___________|___________|___________|___________|___________|___________|
SIDE  |0          |0          |0          |0          |0          |0          |8         |  |           |           |           |           |           |           |           |
      |EAGLE      |INFERNO    |XBOW       |SUPERWIZTW |MORTAR     |AIRDEFENSE |SCATTER    |SWEEPER    |MONOLITH   |FIRESPITTER|MULTIARCHER|RICOCHETCA |REVENGETW  |GEMBOX     |
SIDEB |7          |8          |0          |0          |0          |5          |0         |3          |10         |0          |0          |0          |0          | 10 |
      |                                                                                                                                                           |
      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|BUILDING___|___________|___________|___________|___________|___________|___________|___________|
MAKE  |A          |FRONT-LEFT |10         |0          |EXT-INT    |5          |5          |  |           |           |           |           |           |           |
MAKE  |B          |FRONT-RIGHT|10         |0          |INT-EXT    |5          |5          |  |           |           |           |           |           |           |
MAKE  |H          |FRONT-RIGHT|1          |0          |EXT-INT    |1          |1          |           |           |           |           |           |           |           |
MAKE  |C          |FRONT-LEFT |10         |-11        |INT-EXT    |0          |0          |  |           |           |           |           |           |           |
MAKE  |D          |FRONT-RIGHT|10         |-11        |INT-EXT    |0          |0          |           |           |           |           |           |           |           |
MAKE  |E          |FRONT-LEFT |10         |-17        |INT-EXT    |0          |0          |           |           |           |           |           |           |           |
MAKE  |F          |FRONT-RIGHT|10         |-17        |INT-EXT    |0          |0          |           |           |           |           |           |           |           |
MAKE  |K          |LEFT-FRONT |1          |1          |IGNORE     |0          |0          |SWEEPER    |           |           |           |           |           |           |
MAKE  |G          |LEFT-FRONT |1          |1          |IGNORE     |0          |0          |PRIO    |           |           |           |           |           |           |
MAKE  |I          |RIGHT-FRONT|1          |1          |IGNORE     |0          |0          |PRIO    |           |           |           |           |           |           |
MAKE  |J          |FRONT-RIGHT|1          |1          |IGNORE     |0          |0          |PRIO    |           |           |           |           |           |           |
MAKE  |P          |FRONT-RIGHT|10         |0          |EXT-INT    |5          |5          |           |           |           |           |           |           |           |


      |                                                                                                                       |           |           |           |
      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|___________|___________|___________|___________|___________|___________|
DROP  |A          |3          |1          |KING       |0          |0          |750-900    |           |           |           |           |           |           |           |
DROP  |A          |3          |1          |QUEEN      |50-70      |0          |150-200    |           |           |           |           |           |           |           |
DROP  |P          |4-5      |4          |Ball       |90-110     |57-70      |150-300    |           |           |           |           |           |           |           |
DROP  |P          |4-5        |2          |EDrag      |90-110     |67-80      |4000-7000  |           |           |           |           |           |           |           |
DROP  |A          |8-10     |5          |Ball       |90-110     |57-70      |90-110     |           |           |           |           |           |           |           |
DROP  |B          |1-3      |5          |Ball       |90-110     |57-70      |90-110     |           |           |           |           |           |           |           |
DROP  |A          |8-10     |5          |Ball       |90-110     |57-70      |15-20      |           |           |           |           |           |           |           |
DROP  |B          |1-3      |5          |Ball       |90-110     |57-70      |90-110     |           |           |           |           |           |           |           |
DROP  |A          |8-10     |4          |EDrag      |90-110     |67-80      |90-110     |           |           |           |           |           |           |           |
DROP  |B          |1-3      |4          |EDrag      |90-110     |67-80      |90-110     |           |           |           |           |           |           |           |
DROP  |A          |8-10       |4          |EDrag      |90-110     |67-80      |90-110     |           |           |           |           |           |           |           |
DROP  |B          |1-3      |4          |EDrag      |90-110     |67-80      |200-400    |           |           |           |           |           |           |           |
DROP  |A          |10         |1          |Warden     |50-70      |0          |100-150    |           |           |           |           |           |           |           |
DROP  |A          |10         |1          |Prince    |0          |0          |150-200    |           |           |           |           |           |           |           |
DROP  |A          |10         |1          |WallW      |0          |50-70      |150-170    |           |           |           |           |           |           |           |
DROP  |A          |10         |1          |Logl       |0          |50-70      |150-170    |           |           |           |           |           |           |           |
DROP  |A          |10         |1          |BattleB    |0          |50-70      |150-170    |           |           |           |           |           |           |           |
DROP  |A          |10         |1          |StoneS     |0          |50-70      |150-170    |           |           |           |           |           |           |           |
DROP  |A          |10         |1          |Castle     |0          |50-70      |150-170    |           |           |           |           |           |           |           |
DROP  |C          |5          |1          |RSpell     |0          |0          |378-500    |           |           |           |           |           |           |           |
DROP  |C          |1          |1          |RSpell     |0          |0          |380-500    |           |           |           |           |           |           |           |
DROP  |H          |1          |1          |CHAMPION   |50-70      |30         |300-500    |           |           |           |           |           |           |           |
DROP  |D          |4          |1          |RSpell     |0          |0          |530-550    |           |           |           |           |           |           |           |
WAIT  |2000-4000  |           |           |           |           |           |           |           |           |           |           |           |           |           |
DROP  |E          |3          |1          |RSpell     |0          |0          |150-170    |           |           |           |           |           |           |           |
DROP  |F          |2          |1          |RSpell     |0          |0          |250-300    |           |           |           |           |           |           |           |
DROP  |G          |1          |1          |FSpell     |0          |0          |1000-2000  |           |           |           |           |           |           |           |
DROP  |A          |10         |1          |Warden     |150-250    |10-50      |500-850    |           |           |           |           |           |           |           |
DROP  |K         |1          |1          |FSpell     |0          |0          |2000-4000  |           |           |           |           |           |           |           |
DROP  |G          |1          |1          |FSpell     |0          |0          |2000-4000  |           |           |           |           |           |           |           |
DROP  |H          |1          |1          |CHAMPION   |0          |0          |300-500    |           |           |           |           |           |           |           |
DROP  |A          |10         |1          |KING       |200-500    |80-90      |150-250    |           |           |           |           |           |           |           |
DROP  |A          |10         |1          |Prince    |200-500    |80-90      |150-250    |           |           |           |           |           |           |           |
DROP  |J          |1          |1          |FSpell     |0          |0          |1500-1800  |           |           |           |           |           |           |           |
DROP  |I          |1          |1          |FSpell     |0          |0          |2500-3500  |           |           |           |           |           |           |           |
DROP  |J          |1          |1          |FSpell     |0          |0          |1200-2250  |           |           |           |           |           |           |           |
WAIT  |3000-7000  |TH,SIEGE,50%,AQ,BK,GW,RC|           |           |           |           |           |           |           |           |           |           |           |           |
DROP  |A        |9,10        |4-10       |REMAIN+HERO|90-110     |67-80      |90-110     |           |           |           |           |           |           |           |
DROP  |J          |1          |1          |FSpell     |0          |0          |1200-2250    |           |           |           |           |           |           |           |
      |                                                                                                                                               |           |
      |--------------------------------------------------------------------------------ElectroLoon End -----------------------------------------------------------|
